Longitude,Latitude,Trap,Station,Tavg,WetBulb,PrecipTotal,AvgSpeed,Heat,Cool,Tmax,Tmin,DewPoint,ResultSpeed,ResultDir,StnPressure,SeaLevel,Rain,Sunrise,Sunset,WnvPresent,Species_CULEX ERRATICUS,Species_CULEX PIPIENS,Species_CULEX PIPIENS/RESTUANS,Species_CULEX RESTUANS,Species_CULEX SALINARIUS,Species_CULEX TARSALIS,Species_CULEX TERRITANS,Year,Month,Day
-87.585487,41.799282,T075,2.0,75.0,69.0,0.2,7.3,0.0,10.0,81.0,69.0,67.0,5.5,25.0,29.16,29.81,1.0,509.0,1840.0,0,0,0,1,0,0,0,0,2007,08,24
-87.615989,41.794781,T076,2.0,75.0,69.0,0.2,7.3,0.0,10.0,81.0,69.0,67.0,5.5,25.0,29.16,29.81,1.0,509.0,1840.0,0,0,0,1,0,0,0,0,2007,08,24
-87.615989,41.794781,T076,2.0,75.0,69.0,0.2,7.3,0.0,10.0,81.0,69.0,67.0,5.5,25.0,29.16,29.81,1.0,509.0,1840.0,0,0,0,0,0,0,0,1,2007,08,24
-87.586427,41.778748,T077,2.0,75.0,69.0,0.2,7.3,0.0,10.0,81.0,69.0,67.0,5.5,25.0,29.16,29.81,1.0,509.0,1840.0,0,0,0,1,0,0,0,0,2007,08,24
-87.562889,41.766202,T079,2.0,75.0,69.0,0.2,7.3,0.0,10.0,81.0,69.0,67.0,5.5,25.0,29.16,29.81,1.0,509.0,1840.0,0,0,0,1,0,0,0,0,2007,08,24
-87.562889,41.766202,T079,2.0,75.0,69.0,0.2,7.3,0.0,10.0,81.0,69.0,67.0,5.5,25.0,29.16,29.81,1.0,509.0,1840.0,0,0,1,0,0,0,0,0,2007,08,24
-87.745602,41.759346,T067,2.0,75.0,69.0,0.2,7.3,0.0,10.0,81.0,69.0,67.0,5.5,25.0,29.16,29.81,1.0,509.0,1840.0,0,0,0,1,0,0,0,0,2007,08,24
-87.752411,41.778297,T065,2.0,75.0,69.0,0.2,7.3,0.0,10.0,81.0,69.0,67.0,5.5,25.0,29.16,29.81,1.0,509.0,1840.0,0,0,1,0,0,0,0,0,2007,08,24
-87.677737,41.836644,T035,2.0,75.0,69.0,0.2,7.3,0.0,10.0,81.0,69.0,67.0,5.5,25.0,29.16,29.81,1.0,509.0,1840.0,0,0,0,1,0,0,0,0,2007,08,24
-87.66214000000002,42.010412,T018,2.0,75.0,69.0,0.2,7.3,0.0,10.0,81.0,69.0,67.0,5.5,25.0,29.16,29.81,1.0,509.0,1840.0,0,0,0,1,0,0,0,0,2007,08,24
-87.716788,41.89923,T030,2.0,75.0,69.0,0.2,7.3,0.0,10.0,81.0,69.0,67.0,5.5,25.0,29.16,29.81,1.0,509.0,1840.0,0,0,0,1,0,0,0,0,2007,08,24
-87.716788,41.89923,T030,2.0,75.0,69.0,0.2,7.3,0.0,10.0,81.0,69.0,67.0,5.5,25.0,29.16,29.81,1.0,509.0,1840.0,0,0,1,0,0,0,0,0,2007,08,24
-87.598865,41.692555,T084,2.0,75.0,69.0,0.2,7.3,0.0,10.0,81.0,69.0,67.0,5.5,25.0,29.16,29.81,1.0,509.0,1840.0,0,0,0,1,0,0,0,0,2007,08,24
-87.598865,41.692555,T084,2.0,75.0,69.0,0.2,7.3,0.0,10.0,81.0,69.0,67.0,5.5,25.0,29.16,29.81,1.0,509.0,1840.0,0,0,1,0,0,0,0,0,2007,08,24
-87.68826700000002,41.903002,T160,2.0,75.0,69.0,0.2,7.3,0.0,10.0,81.0,69.0,67.0,5.5,25.0,29.16,29.81,1.0,509.0,1840.0,0,0,0,1,0,0,0,0,2007,08,24
-87.677737,41.836644,T035,2.0,75.0,69.0,0.2,7.3,0.0,10.0,81.0,69.0,67.0,5.5,25.0,29.16,29.81,1.0,509.0,1840.0,0,0,1,0,0,0,0,0,2007,08,24
-87.752411,41.778297,T065,2.0,75.0,69.0,0.2,7.3,0.0,10.0,81.0,69.0,67.0,5.5,25.0,29.16,29.81,1.0,509.0,1840.0,0,0,0,1,0,0,0,0,2007,08,24
-87.729384,41.837085,T036,2.0,75.0,69.0,0.2,7.3,0.0,10.0,81.0,69.0,67.0,5.5,25.0,29.16,29.81,1.0,509.0,1840.0,0,0,0,1,0,0,0,0,2007,08,24
-87.729384,41.837085,T036,2.0,75.0,69.0,0.2,7.3,0.0,10.0,81.0,69.0,67.0,5.5,25.0,29.16,29.81,1.0,509.0,1840.0,0,0,1,0,0,0,0,0,2007,08,24
-87.726737,41.911824,T039,2.0,75.0,69.0,0.2,7.3,0.0,10.0,81.0,69.0,67.0,5.5,25.0,29.16,29.81,1.0,509.0,1840.0,0,0,0,1,0,0,0,0,2007,08,24
-87.726737,41.911824,T039,2.0,75.0,69.0,0.2,7.3,0.0,10.0,81.0,69.0,67.0,5.5,25.0,29.16,29.81,1.0,509.0,1840.0,0,0,1,0,0,0,0,0,2007,08,24
-87.679447,41.801179,T061,2.0,75.0,69.0,0.2,7.3,0.0,10.0,81.0,69.0,67.0,5.5,25.0,29.16,29.81,1.0,509.0,1840.0,0,0,0,1,0,0,0,0,2007,08,24
-87.679447,41.801179,T061,2.0,75.0,69.0,0.2,7.3,0.0,10.0,81.0,69.0,67.0,5.5,25.0,29.16,29.81,1.0,509.0,1840.0,0,0,1,0,0,0,0,0,2007,08,24
-87.71188000000002,41.800737,T062,2.0,75.0,69.0,0.2,7.3,0.0,10.0,81.0,69.0,67.0,5.5,25.0,29.16,29.81,1.0,509.0,1840.0,0,0,1,0,0,0,0,0,2007,08,24
-87.70373599999998,41.704336,T095,2.0,75.0,67.0,0.03,9.6,0.0,10.0,84.0,66.0,61.0,9.2,23.0,29.21,29.85,1.0,440.0,1917.0,1,0,0,0,1,0,0,0,2009,07,27
-87.70373599999998,41.704336,T095,2.0,75.0,67.0,0.03,9.6,0.0,10.0,84.0,66.0,61.0,9.2,23.0,29.21,29.85,1.0,440.0,1917.0,1,0,0,1,0,0,0,0,2009,07,27
-87.60096300000002,41.728495,T227,2.0,75.0,67.0,0.03,9.6,0.0,10.0,84.0,66.0,61.0,9.2,23.0,29.21,29.85,1.0,440.0,1917.0,0,0,0,1,0,0,0,0,2009,07,27
-87.60096300000002,41.728495,T227,2.0,75.0,67.0,0.03,9.6,0.0,10.0,84.0,66.0,61.0,9.2,23.0,29.21,29.85,1.0,440.0,1917.0,0,0,0,0,1,0,0,0,2009,07,27
-87.60096300000002,41.728495,T227,2.0,75.0,67.0,0.03,9.6,0.0,10.0,84.0,66.0,61.0,9.2,23.0,29.21,29.85,1.0,440.0,1917.0,0,0,1,0,0,0,0,0,2009,07,27
-87.707973,41.682587,T158,2.0,75.0,67.0,0.03,9.6,0.0,10.0,84.0,66.0,61.0,9.2,23.0,29.21,29.85,1.0,440.0,1917.0,0,0,0,1,0,0,0,0,2009,07,27
-87.666901,41.868077,T090,2.0,75.0,67.0,0.03,9.6,0.0,10.0,84.0,66.0,61.0,9.2,23.0,29.21,29.85,1.0,440.0,1917.0,0,0,0,0,1,0,0,0,2009,07,27
-87.666901,41.868077,T090,2.0,75.0,67.0,0.03,9.6,0.0,10.0,84.0,66.0,61.0,9.2,23.0,29.21,29.85,1.0,440.0,1917.0,0,0,1,0,0,0,0,0,2009,07,27
-87.72460799999998,41.662014,T135,2.0,75.0,67.0,0.03,9.6,0.0,10.0,84.0,66.0,61.0,9.2,23.0,29.21,29.85,1.0,440.0,1917.0,0,0,0,1,0,0,0,0,2009,07,27
-87.72460799999998,41.662014,T135,2.0,75.0,67.0,0.03,9.6,0.0,10.0,84.0,66.0,61.0,9.2,23.0,29.21,29.85,1.0,440.0,1917.0,0,0,0,0,1,0,0,0,2009,07,27
-87.72460799999998,41.662014,T135,2.0,75.0,67.0,0.03,9.6,0.0,10.0,84.0,66.0,61.0,9.2,23.0,29.21,29.85,1.0,440.0,1917.0,0,0,1,0,0,0,0,0,2009,07,27
-87.666901,41.868077,T090,2.0,75.0,67.0,0.03,9.6,0.0,10.0,84.0,66.0,61.0,9.2,23.0,29.21,29.85,1.0,440.0,1917.0,0,0,0,1,0,0,0,0,2009,07,27
-87.707973,41.682587,T158,2.0,75.0,67.0,0.03,9.6,0.0,10.0,84.0,66.0,61.0,9.2,23.0,29.21,29.85,1.0,440.0,1917.0,0,0,0,0,1,0,0,0,2009,07,27
-87.707973,41.682587,T158,2.0,75.0,67.0,0.03,9.6,0.0,10.0,84.0,66.0,61.0,9.2,23.0,29.21,29.85,1.0,440.0,1917.0,0,0,1,0,0,0,0,0,2009,07,27
-87.68826700000002,41.903002,T160,2.0,75.0,67.0,0.03,9.6,0.0,10.0,84.0,66.0,61.0,9.2,23.0,29.21,29.85,1.0,440.0,1917.0,0,0,0,1,0,0,0,0,2009,07,27
-87.68826700000002,41.903002,T160,2.0,75.0,67.0,0.03,9.6,0.0,10.0,84.0,66.0,61.0,9.2,23.0,29.21,29.85,1.0,440.0,1917.0,0,0,0,0,1,0,0,0,2009,07,27
-87.64997,41.723195,T089,2.0,75.0,67.0,0.03,9.6,0.0,10.0,84.0,66.0,61.0,9.2,23.0,29.21,29.85,1.0,440.0,1917.0,0,0,0,0,1,0,0,0,2009,07,27
-87.70373599999998,41.704336,T095,2.0,75.0,67.0,0.03,9.6,0.0,10.0,84.0,66.0,61.0,9.2,23.0,29.21,29.85,1.0,440.0,1917.0,0,0,1,0,0,0,0,0,2009,07,27
-87.64997,41.723195,T089,2.0,75.0,67.0,0.03,9.6,0.0,10.0,84.0,66.0,61.0,9.2,23.0,29.21,29.85,1.0,440.0,1917.0,0,0,0,1,0,0,0,0,2009,07,27
-87.666014,41.720848,T094,2.0,75.0,67.0,0.03,9.6,0.0,10.0,84.0,66.0,61.0,9.2,23.0,29.21,29.85,1.0,440.0,1917.0,0,0,0,1,0,0,0,0,2009,07,27
-87.666014,41.720848,T094,2.0,75.0,67.0,0.03,9.6,0.0,10.0,84.0,66.0,61.0,9.2,23.0,29.21,29.85,1.0,440.0,1917.0,0,0,0,0,1,0,0,0,2009,07,27
-87.666014,41.720848,T094,2.0,75.0,67.0,0.03,9.6,0.0,10.0,84.0,66.0,61.0,9.2,23.0,29.21,29.85,1.0,440.0,1917.0,0,0,1,0,0,0,0,0,2009,07,27
-87.649642,41.732984,T159,2.0,75.0,67.0,0.03,9.6,0.0,10.0,84.0,66.0,61.0,9.2,23.0,29.21,29.85,1.0,440.0,1917.0,0,0,0,1,0,0,0,0,2009,07,27
-87.649642,41.732984,T159,2.0,75.0,67.0,0.03,9.6,0.0,10.0,84.0,66.0,61.0,9.2,23.0,29.21,29.85,1.0,440.0,1917.0,0,0,0,0,1,0,0,0,2009,07,27
-87.649642,41.732984,T159,2.0,75.0,67.0,0.03,9.6,0.0,10.0,84.0,66.0,61.0,9.2,23.0,29.21,29.85,1.0,440.0,1917.0,0,0,1,0,0,0,0,0,2009,07,27
-87.68826700000002,41.903002,T160,2.0,75.0,67.0,0.03,9.6,0.0,10.0,84.0,66.0,61.0,9.2,23.0,29.21,29.85,1.0,440.0,1917.0,0,0,1,0,0,0,0,0,2009,07,27
-87.599862,41.673408,T115,2.0,75.0,67.0,0.03,9.6,0.0,10.0,84.0,66.0,61.0,9.2,23.0,29.21,29.85,1.0,440.0,1917.0,0,0,0,1,0,0,0,0,2009,07,27
-87.53869300000002,41.659112,T221,2.0,75.0,67.0,0.03,9.6,0.0,10.0,84.0,66.0,61.0,9.2,23.0,29.21,29.85,1.0,440.0,1917.0,0,0,1,0,0,0,0,0,2009,07,27
-87.546587,41.740641,T209,2.0,75.0,67.0,0.03,9.6,0.0,10.0,84.0,66.0,61.0,9.2,23.0,29.21,29.85,1.0,440.0,1917.0,0,0,1,0,0,0,0,0,2009,07,27
-87.599862,41.673408,T115,2.0,75.0,67.0,0.03,9.6,0.0,10.0,84.0,66.0,61.0,9.2,23.0,29.21,29.85,1.0,440.0,1917.0,0,0,0,0,1,0,0,0,2009,07,27
-87.599862,41.673408,T115,2.0,75.0,67.0,0.03,9.6,0.0,10.0,84.0,66.0,61.0,9.2,23.0,29.21,29.85,1.0,440.0,1917.0,0,0,1,0,0,0,0,0,2009,07,27
-87.559308,41.678618,T200,2.0,75.0,67.0,0.03,9.6,0.0,10.0,84.0,66.0,61.0,9.2,23.0,29.21,29.85,1.0,440.0,1917.0,0,0,0,1,0,0,0,0,2009,07,27
-87.559308,41.678618,T200,2.0,75.0,67.0,0.03,9.6,0.0,10.0,84.0,66.0,61.0,9.2,23.0,29.21,29.85,1.0,440.0,1917.0,0,0,0,0,1,0,0,0,2009,07,27
-87.559308,41.678618,T200,2.0,75.0,67.0,0.03,9.6,0.0,10.0,84.0,66.0,61.0,9.2,23.0,29.21,29.85,1.0,440.0,1917.0,0,0,0,0,0,0,0,1,2009,07,27
-87.546587,41.740641,T209,2.0,75.0,67.0,0.03,9.6,0.0,10.0,84.0,66.0,61.0,9.2,23.0,29.21,29.85,1.0,440.0,1917.0,0,0,0,1,0,0,0,0,2009,07,27
-87.546587,41.740641,T209,2.0,75.0,67.0,0.03,9.6,0.0,10.0,84.0,66.0,61.0,9.2,23.0,29.21,29.85,1.0,440.0,1917.0,0,0,0,0,1,0,0,0,2009,07,27
-87.535198,41.680946,T212,2.0,75.0,67.0,0.03,9.6,0.0,10.0,84.0,66.0,61.0,9.2,23.0,29.21,29.85,1.0,440.0,1917.0,0,0,0,1,0,0,0,0,2009,07,27
-87.53869300000002,41.659112,T221,2.0,75.0,67.0,0.03,9.6,0.0,10.0,84.0,66.0,61.0,9.2,23.0,29.21,29.85,1.0,440.0,1917.0,0,0,0,0,1,0,0,0,2009,07,27
-87.535198,41.680946,T212,2.0,75.0,67.0,0.03,9.6,0.0,10.0,84.0,66.0,61.0,9.2,23.0,29.21,29.85,1.0,440.0,1917.0,0,0,0,0,1,0,0,0,2009,07,27
-87.535198,41.680946,T212,2.0,75.0,67.0,0.03,9.6,0.0,10.0,84.0,66.0,61.0,9.2,23.0,29.21,29.85,1.0,440.0,1917.0,0,0,1,0,0,0,0,0,2009,07,27
-87.56566600000002,41.704572,T128,2.0,75.0,67.0,0.03,9.6,0.0,10.0,84.0,66.0,61.0,9.2,23.0,29.21,29.85,1.0,440.0,1917.0,0,0,0,1,0,0,0,0,2009,07,27
-87.605294,41.750498,T102,2.0,75.0,67.0,0.03,9.6,0.0,10.0,84.0,66.0,61.0,9.2,23.0,29.21,29.85,1.0,440.0,1917.0,0,0,0,1,0,0,0,0,2009,07,27
-87.605294,41.750498,T102,2.0,75.0,67.0,0.03,9.6,0.0,10.0,84.0,66.0,61.0,9.2,23.0,29.21,29.85,1.0,440.0,1917.0,0,0,0,0,1,0,0,0,2009,07,27
-87.605294,41.750498,T102,2.0,75.0,67.0,0.03,9.6,0.0,10.0,84.0,66.0,61.0,9.2,23.0,29.21,29.85,1.0,440.0,1917.0,0,0,1,0,0,0,0,0,2009,07,27
-87.53869300000002,41.659112,T221,2.0,75.0,67.0,0.03,9.6,0.0,10.0,84.0,66.0,61.0,9.2,23.0,29.21,29.85,1.0,440.0,1917.0,0,0,0,1,0,0,0,0,2009,07,27
-87.756155,41.904194,T230,2.0,72.0,62.0,0.0,2.7,0.0,7.0,84.0,59.0,56.0,1.1,13.0,29.4,30.05,0.0,530.0,1805.0,1,0,0,1,0,0,0,0,2009,09,14
-87.72505699999998,41.951866,T228,2.0,72.0,62.0,0.0,2.7,0.0,7.0,84.0,59.0,56.0,1.1,13.0,29.4,30.05,0.0,530.0,1805.0,1,0,0,0,1,0,0,0,2009,09,14
-87.707973,41.682587,T158,2.0,72.0,62.0,0.0,2.7,0.0,7.0,84.0,59.0,56.0,1.1,13.0,29.4,30.05,0.0,530.0,1805.0,1,0,0,1,0,0,0,0,2009,09,14
-87.731435,41.743402,T225,2.0,72.0,62.0,0.0,2.7,0.0,7.0,84.0,59.0,56.0,1.1,13.0,29.4,30.05,0.0,530.0,1805.0,0,0,0,0,1,0,0,0,2009,09,14
-87.731435,41.743402,T225,2.0,72.0,62.0,0.0,2.7,0.0,7.0,84.0,59.0,56.0,1.1,13.0,29.4,30.05,0.0,530.0,1805.0,0,0,1,0,0,0,0,0,2009,09,14
-87.60096300000002,41.728495,T227,2.0,72.0,62.0,0.0,2.7,0.0,7.0,84.0,59.0,56.0,1.1,13.0,29.4,30.05,0.0,530.0,1805.0,0,0,0,1,0,0,0,0,2009,09,14
-87.67145699999998,41.94722700000001,T224,2.0,72.0,62.0,0.0,2.7,0.0,7.0,84.0,59.0,56.0,1.1,13.0,29.4,30.05,0.0,530.0,1805.0,0,0,0,1,0,0,0,0,2009,09,14
-87.63981700000002,41.753411,T229,2.0,72.0,62.0,0.0,2.7,0.0,7.0,84.0,59.0,56.0,1.1,13.0,29.4,30.05,0.0,530.0,1805.0,0,0,0,1,0,0,0,0,2009,09,14
-87.72505699999998,41.951866,T228,2.0,72.0,62.0,0.0,2.7,0.0,7.0,84.0,59.0,56.0,1.1,13.0,29.4,30.05,0.0,530.0,1805.0,0,0,0,1,0,0,0,0,2009,09,14
-87.731435,41.743402,T225,2.0,72.0,62.0,0.0,2.7,0.0,7.0,84.0,59.0,56.0,1.1,13.0,29.4,30.05,0.0,530.0,1805.0,0,0,0,1,0,0,0,0,2009,09,14
-87.746381,41.925198,T222,2.0,72.0,62.0,0.0,2.7,0.0,7.0,84.0,59.0,56.0,1.1,13.0,29.4,30.05,0.0,530.0,1805.0,0,0,0,1,0,0,0,0,2009,09,14
-87.53869300000002,41.659112,T221,2.0,72.0,62.0,0.0,2.7,0.0,7.0,84.0,59.0,56.0,1.1,13.0,29.4,30.05,0.0,530.0,1805.0,0,0,0,1,0,0,0,0,2009,09,14
-87.605294,41.750498,T102,2.0,72.0,62.0,0.0,2.7,0.0,7.0,84.0,59.0,56.0,1.1,13.0,29.4,30.05,0.0,530.0,1805.0,0,0,1,0,0,0,0,0,2009,09,14
-87.605294,41.750498,T102,2.0,72.0,62.0,0.0,2.7,0.0,7.0,84.0,59.0,56.0,1.1,13.0,29.4,30.05,0.0,530.0,1805.0,0,0,0,1,0,0,0,0,2009,09,14
-87.785288,41.923738,T013,2.0,72.0,62.0,0.0,2.7,0.0,7.0,84.0,59.0,56.0,1.1,13.0,29.4,30.05,0.0,530.0,1805.0,0,0,0,0,1,0,0,0,2009,09,14
-87.701431,41.906638,T033,2.0,72.0,62.0,0.0,2.7,0.0,7.0,84.0,59.0,56.0,1.1,13.0,29.4,30.05,0.0,530.0,1805.0,0,0,0,1,0,0,0,0,2009,09,14
-87.701431,41.906638,T033,2.0,72.0,62.0,0.0,2.7,0.0,7.0,84.0,59.0,56.0,1.1,13.0,29.4,30.05,0.0,530.0,1805.0,0,0,1,0,0,0,0,0,2009,09,14
-87.72460799999998,41.662014,T135,2.0,72.0,62.0,0.0,2.7,0.0,7.0,84.0,59.0,56.0,1.1,13.0,29.4,30.05,0.0,530.0,1805.0,0,0,0,1,0,0,0,0,2009,09,14
-87.72460799999998,41.662014,T135,2.0,72.0,62.0,0.0,2.7,0.0,7.0,84.0,59.0,56.0,1.1,13.0,29.4,30.05,0.0,530.0,1805.0,0,0,0,0,1,0,0,0,2009,09,14
-87.72460799999998,41.662014,T135,2.0,72.0,62.0,0.0,2.7,0.0,7.0,84.0,59.0,56.0,1.1,13.0,29.4,30.05,0.0,530.0,1805.0,0,0,1,0,0,0,0,0,2009,09,14
-87.700117,41.932094,T147,2.0,72.0,62.0,0.0,2.7,0.0,7.0,84.0,59.0,56.0,1.1,13.0,29.4,30.05,0.0,530.0,1805.0,0,0,0,1,0,0,0,0,2009,09,14
-87.700117,41.932094,T147,2.0,72.0,62.0,0.0,2.7,0.0,7.0,84.0,59.0,56.0,1.1,13.0,29.4,30.05,0.0,530.0,1805.0,0,0,0,0,1,0,0,0,2009,09,14
-87.800515,41.916265,T151,2.0,72.0,62.0,0.0,2.7,0.0,7.0,84.0,59.0,56.0,1.1,13.0,29.4,30.05,0.0,530.0,1805.0,0,0,0,1,0,0,0,0,2009,09,14
-87.800515,41.916265,T151,2.0,72.0,62.0,0.0,2.7,0.0,7.0,84.0,59.0,56.0,1.1,13.0,29.4,30.05,0.0,530.0,1805.0,0,0,0,0,1,0,0,0,2009,09,14
-87.707973,41.682587,T158,2.0,72.0,62.0,0.0,2.7,0.0,7.0,84.0,59.0,56.0,1.1,13.0,29.4,30.05,0.0,530.0,1805.0,0,0,0,0,1,0,0,0,2009,09,14
-87.730698,41.948167,T218,2.0,72.0,62.0,0.0,2.7,0.0,7.0,84.0,59.0,56.0,1.1,13.0,29.4,30.05,0.0,530.0,1805.0,0,0,0,1,0,0,0,0,2009,09,14
-87.730698,41.948167,T218,2.0,72.0,62.0,0.0,2.7,0.0,7.0,84.0,59.0,56.0,1.1,13.0,29.4,30.05,0.0,530.0,1805.0,0,0,0,0,1,0,0,0,2009,09,14
-87.69181,41.963976,T220,2.0,72.0,62.0,0.0,2.7,0.0,7.0,84.0,59.0,56.0,1.1,13.0,29.4,30.05,0.0,530.0,1805.0,0,0,0,1,0,0,0,0,2009,09,14
-87.69181,41.963976,T220,2.0,72.0,62.0,0.0,2.7,0.0,7.0,84.0,59.0,56.0,1.1,13.0,29.4,30.05,0.0,530.0,1805.0,0,0,0,0,1,0,0,0,2009,09,14
-87.694991,41.857402,T043,2.0,72.0,62.0,0.0,2.7,0.0,7.0,84.0,59.0,56.0,1.1,13.0,29.4,30.05,0.0,530.0,1805.0,0,0,0,1,0,0,0,0,2009,09,14
-87.763416,41.801498,T031,2.0,72.0,62.0,0.0,2.7,0.0,7.0,84.0,59.0,56.0,1.1,13.0,29.4,30.05,0.0,530.0,1805.0,0,0,0,0,1,0,0,0,2009,09,14
-87.763416,41.801498,T031,2.0,72.0,62.0,0.0,2.7,0.0,7.0,84.0,59.0,56.0,1.1,13.0,29.4,30.05,0.0,530.0,1805.0,0,0,0,1,0,0,0,0,2009,09,14
-87.689778,41.986921,T028,2.0,72.0,62.0,0.0,2.7,0.0,7.0,84.0,59.0,56.0,1.1,13.0,29.4,30.05,0.0,530.0,1805.0,0,0,0,0,1,0,0,0,2009,09,14
-87.632085,41.921965,T054,2.0,72.0,62.0,0.0,2.7,0.0,7.0,84.0,59.0,56.0,1.1,13.0,29.4,30.05,0.0,530.0,1805.0,0,0,0,1,0,0,0,0,2009,09,14
-87.65449100000002,41.891118,T046,2.0,72.0,62.0,0.0,2.7,0.0,7.0,84.0,59.0,56.0,1.1,13.0,29.4,30.05,0.0,530.0,1805.0,0,0,0,1,0,0,0,0,2009,09,14
-87.654224,41.867108,T048,2.0,72.0,62.0,0.0,2.7,0.0,7.0,84.0,59.0,56.0,1.1,13.0,29.4,30.05,0.0,530.0,1805.0,0,0,0,1,0,0,0,0,2009,09,14
-87.654224,41.867108,T048,2.0,72.0,62.0,0.0,2.7,0.0,7.0,84.0,59.0,56.0,1.1,13.0,29.4,30.05,0.0,530.0,1805.0,0,0,0,0,1,0,0,0,2009,09,14
-87.655232,41.896282,T049,2.0,72.0,62.0,0.0,2.7,0.0,7.0,84.0,59.0,56.0,1.1,13.0,29.4,30.05,0.0,530.0,1805.0,0,0,0,1,0,0,0,0,2009,09,14
-87.655232,41.896282,T049,2.0,72.0,62.0,0.0,2.7,0.0,7.0,84.0,59.0,56.0,1.1,13.0,29.4,30.05,0.0,530.0,1805.0,0,0,0,0,1,0,0,0,2009,09,14
-87.632085,41.921965,T054,2.0,72.0,62.0,0.0,2.7,0.0,7.0,84.0,59.0,56.0,1.1,13.0,29.4,30.05,0.0,530.0,1805.0,0,0,0,0,1,0,0,0,2009,09,14
-87.689778,41.986921,T028,2.0,72.0,62.0,0.0,2.7,0.0,7.0,84.0,59.0,56.0,1.1,13.0,29.4,30.05,0.0,530.0,1805.0,0,0,0,1,0,0,0,0,2009,09,14
-87.666014,41.720848,T094,2.0,72.0,62.0,0.0,2.7,0.0,7.0,84.0,59.0,56.0,1.1,13.0,29.4,30.05,0.0,530.0,1805.0,0,0,0,1,0,0,0,0,2009,09,14
-87.68776899999997,42.01743,T148,2.0,72.0,62.0,0.0,2.7,0.0,7.0,84.0,59.0,56.0,1.1,13.0,29.4,30.05,0.0,530.0,1805.0,0,0,0,1,0,0,0,0,2009,09,14
-87.760886,41.907645,T153,2.0,72.0,62.0,0.0,2.7,0.0,7.0,84.0,59.0,56.0,1.1,13.0,29.4,30.05,0.0,530.0,1805.0,0,0,0,1,0,0,0,0,2009,09,14
-87.760886,41.907645,T153,2.0,72.0,62.0,0.0,2.7,0.0,7.0,84.0,59.0,56.0,1.1,13.0,29.4,30.05,0.0,530.0,1805.0,0,0,0,0,1,0,0,0,2009,09,14
-87.649642,41.732984,T159,2.0,72.0,62.0,0.0,2.7,0.0,7.0,84.0,59.0,56.0,1.1,13.0,29.4,30.05,0.0,530.0,1805.0,0,0,0,1,0,0,0,0,2009,09,14
-87.785288,41.923738,T013,2.0,72.0,62.0,0.0,2.7,0.0,7.0,84.0,59.0,56.0,1.1,13.0,29.4,30.05,0.0,530.0,1805.0,0,0,0,1,0,0,0,0,2009,09,14
-87.716788,41.89923,T030,2.0,72.0,62.0,0.0,2.7,0.0,7.0,84.0,59.0,56.0,1.1,13.0,29.4,30.05,0.0,530.0,1805.0,0,0,0,1,0,0,0,0,2009,09,14
-87.726549,41.82561,T063,2.0,72.0,62.0,0.0,2.7,0.0,7.0,84.0,59.0,56.0,1.1,13.0,29.4,30.05,0.0,530.0,1805.0,0,0,0,1,0,0,0,0,2009,09,14
-87.726549,41.82561,T063,2.0,72.0,62.0,0.0,2.7,0.0,7.0,84.0,59.0,56.0,1.1,13.0,29.4,30.05,0.0,530.0,1805.0,0,0,0,0,1,0,0,0,2009,09,14
-87.726549,41.82561,T063,2.0,72.0,62.0,0.0,2.7,0.0,7.0,84.0,59.0,56.0,1.1,13.0,29.4,30.05,0.0,530.0,1805.0,0,0,1,0,0,0,0,0,2009,09,14
-87.599862,41.673408,T115,2.0,72.0,62.0,0.0,2.7,0.0,7.0,84.0,59.0,56.0,1.1,13.0,29.4,30.05,0.0,530.0,1805.0,0,0,0,1,0,0,0,0,2009,09,14
-87.599862,41.673408,T115,2.0,72.0,62.0,0.0,2.7,0.0,7.0,84.0,59.0,56.0,1.1,13.0,29.4,30.05,0.0,530.0,1805.0,0,0,0,0,1,0,0,0,2009,09,14
-87.599862,41.673408,T115,2.0,72.0,62.0,0.0,2.7,0.0,7.0,84.0,59.0,56.0,1.1,13.0,29.4,30.05,0.0,530.0,1805.0,0,0,1,0,0,0,0,0,2009,09,14
-87.585413,41.72646500000001,T138,2.0,72.0,62.0,0.0,2.7,0.0,7.0,84.0,59.0,56.0,1.1,13.0,29.4,30.05,0.0,530.0,1805.0,0,0,0,1,0,0,0,0,2009,09,14
-87.585413,41.72646500000001,T138,2.0,72.0,62.0,0.0,2.7,0.0,7.0,84.0,59.0,56.0,1.1,13.0,29.4,30.05,0.0,530.0,1805.0,0,0,0,0,1,0,0,0,2009,09,14
-87.559308,41.678618,T200,2.0,72.0,62.0,0.0,2.7,0.0,7.0,84.0,59.0,56.0,1.1,13.0,29.4,30.05,0.0,530.0,1805.0,0,0,0,1,0,0,0,0,2009,09,14
-87.559308,41.678618,T200,2.0,72.0,62.0,0.0,2.7,0.0,7.0,84.0,59.0,56.0,1.1,13.0,29.4,30.05,0.0,530.0,1805.0,0,0,0,0,1,0,0,0,2009,09,14
-87.559308,41.678618,T200,2.0,72.0,62.0,0.0,2.7,0.0,7.0,84.0,59.0,56.0,1.1,13.0,29.4,30.05,0.0,530.0,1805.0,0,0,1,0,0,0,0,0,2009,09,14
